,User,Tweet
0,elonmusk,@TheRealKeean Double-standard?
1,elonmusk,@TheRealKeean https://t.co/ok0BmaoapC
2,elonmusk,@TheRealKeean It’s not my money https://t.co/IKRxhGo8wS
3,elonmusk,@Tesmanian_com A bigger win than it may seem
4,elonmusk,@co_tesla 💯
5,elonmusk,@WholeMarsBlog 😢
6,elonmusk,@RGVaerialphotos Yes
7,elonmusk,@SirineAti Thursday next week at 8pm Texas time
8,elonmusk,"@SirineAti Starship aspires to be the first fully reusable orbital launch vehicle, the holy grail of rocketry. 

This is the critical breakthrough needed to make life multiplanetary."
9,elonmusk,@GregWAutry And all the forms of life on Earth
10,elonmusk,@GregWAutry Becoming multiplanetary is essential to extending dramatically the probable lifespan of civilization
11,elonmusk,@SirineAti Starship is in a different league. Orders of magnitude more mass to orbit than Falcon. Necessary for creating a self-sustaining city on Mars.
12,elonmusk,"If things go well, Falcon will launch about once a week on average in 2022, delivering ~2/3 of all Earth payload to orbit"
13,elonmusk,@GailAlfarATX @Tesla Tesla is working hard to provide more Megapacks for grid stabilization
14,elonmusk,Congrats SpaceX Falcon team! https://t.co/ZplhTv0QcH
15,elonmusk,@teslaownersSV Exactly. The terminology is anachronistic.
16,elonmusk,RT @SpaceX: Watch Falcon 9 launch 49 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/BO1JrHNzXR
17,elonmusk,"@pmarca Who controls the memes,
Controls the universe."
18,elonmusk,@SawyerMerritt Sigh
19,elonmusk,RT @SpaceX: Watch Falcon 9 launch NROL-87 to orbit → https://t.co/bJFjLCzWdK  https://t.co/4aBaxrbqZm
20,elonmusk,@arctechinc High latitudes are operational probably this summer
21,elonmusk,@TheBabylonBee Haha seriously
22,elonmusk,"SpaceX standard antenna production rises rapidly this year, so those with orders shouldn’t have to wait long.

Note, Starlink can only support a limited number of users in an area, so best to order early."
23,elonmusk,@engineers_feed 💯
24,elonmusk,@MinimalDuck @Tesla @Gfilche @WholeMarsBlog Tunnels …
25,elonmusk,"Exciting progress at Starbase, Texas!"
26,elonmusk,"@SpaceXFan97 @alexmd2 @SpaceX 320 bar is achievable, maybe even 330"
27,elonmusk,This is twice the area of our standard phased array with broader scan angle
28,elonmusk,@Erdayastronaut Thanks for letting me know. Will be fixed soon.
29,elonmusk,@russ1mitchell Thanks for the deep belly laugh 🤣🤣
30,elonmusk,Starlink high performance antenna https://t.co/83kIQSNV3l
31,elonmusk,"@NoahWebb_ @WholeMarsBlog @tkrisher Will begin limited rollout to Canada this month. Safety is paramount, so we have to confirm no significant issues, given slightly different road rules."
32,elonmusk,"@WholeMarsBlog @tkrisher He’s actually a lobbyist, not a journalist. There are many who pose as the latter while behaving like the former. No integrity.

Indeed, there were no safety issues. The car simply slowed to ~2 mph &amp; continued forward if clear view with no cars or pedestrians."
33,elonmusk,@TeslaOwnersUK Yes
34,elonmusk,@ClumsyWinks @Halo Same
35,elonmusk,@archillect Dragon hover test
36,elonmusk,@Erdayastronaut Will upload some videos tomorrow
37,elonmusk,@Halo Harbinger battle on L is tough
38,elonmusk,"@WholeMarsBlog Tesla is as much a software company as it is a hardware company, both in car and in factory. This is not widely understood."
39,elonmusk,"@WholeMarsBlog Tesla has great respect for software engineering, they do not"
40,elonmusk,RT @SpaceX: View of Falcon 9's stage separation from ground cameras https://t.co/lHDfQlKgZI
41,elonmusk,@GerberKawasaki @Tesla @joerogan …
42,elonmusk,"@SpaceX 16 story tall rocket, traveling several times faster than a bullet, backflips &amp; fires engines to return to launch site"
43,elonmusk,RT @SpaceX: Watch launch of COSMO-SkyMed Second Generation FM2 → https://t.co/bJFjLCzWdK  https://t.co/T1bjltSCe1
44,elonmusk,RT @SpaceX: Liftoff! https://t.co/aJG87rLr0U
45,elonmusk,"Denmark just ended Covid restrictions
 https://t.co/tg12nar2CJ"
46,elonmusk,@TheBabylonBee 🤣🤣
47,elonmusk,"@GailAlfarATX They’ve been writing bogus articles about Tesla (and me) for years. In the end, it is their own credibility that suffers."
48,elonmusk,@lexfridman https://t.co/HTxJtqvZCd
49,elonmusk,RT @TeslaCharging: Non-Tesla vehicles can now charge at select Superchargers in France and Norway via the Tesla app. Learn more at https://…
50,elonmusk,"@heydave7 Dave, I know you’re a fan, but this is a silly question. I don’t drive programs because I want to, but because I have to."
51,elonmusk,https://t.co/dFwIuBVcD0
52,elonmusk,Halo Infinite campaign is good
53,elonmusk,"@heydave7 I’m driving this program personally, as is the case for almost all new programs"
54,elonmusk,@WSJ https://t.co/TowWorRqW9
55,elonmusk,"For reasons unknown, @potus is unable to say the word “Tesla” https://t.co/dcBNowOgKA"
56,elonmusk,"@aginnt If the government had the mandate of the people, there would be a significant counter-protest. There is not, therefore they do not."
57,elonmusk,@GailAlfarATX @POTUS @Tesla @JohnnaCrider1 @SawyerMerritt @WholeMarsBlog @teslaownersSV @TeslaOwnersEBay @Kristennetten @live_munro @BillyM2k @Grimezsz 🔥🔥
58,elonmusk,@WSJ How many gene sequence changes to Covid-19 before it isn’t “Covid-19” anymore? OG Covid-19 ended a long time ago.
59,elonmusk,@aginnt Protesting in a Canadian winter shows real commitment!
60,elonmusk,@aginnt It would appear that the so-called “fringe minority” is actually the government
61,elonmusk,So many Hitlers! https://t.co/52sUuPcB93
62,elonmusk,@EuropeSpace360 @ArianeGroup A step in the right direction
63,elonmusk,@CNBCClosingBell @SaraEisen @BrianDeeseNEC Great interviewer!
64,elonmusk,https://t.co/QEwmhecTmE
65,elonmusk,"@Liv_Boeree If Canadian government is suppressing peaceful protests, that‘s where fascism lies &amp; cartoonist is just a shill https://t.co/hcV7Akn0Jt"
66,elonmusk,@WholeMarsBlog Yup
67,elonmusk,https://t.co/wTIHLyVkYw
68,elonmusk,"@WholeMarsBlog Now that the big automotive advertisers are making EVs, you will see far fewer articles about EVs catching on fire. 

It is not surprising that internal combustion engine cars have a tendency to combust externally too."
69,elonmusk,Just rewatched True Romance ♥️
70,elonmusk,@karpathy The ratio of machine to human compute skyrockets
71,elonmusk,@heydave7 True
72,elonmusk,@jordanbpeterson Voters should call their elected politicians now to make it clear how they feel
73,elonmusk,Lie back and think of Mars
74,elonmusk,@PPathole @SpaceX We need serious tonnage to Mars
75,elonmusk,https://t.co/ryK36jvxNx
76,elonmusk,The Universe is a Hydrogen Sonata
77,elonmusk,@Austen There are many faux 🦄
78,elonmusk,@SawyerMerritt It has been a very long road
79,elonmusk,@DineshDSouza Interesting ideas
80,elonmusk,@Teslaconomics @stevenmarkryan There will only be EVs in the future
81,elonmusk,@Tesmanian_com Excited for future of solar at Tesla!
82,elonmusk,@stevenmarkryan Tesla will support FSD licensing by other manufacturers
83,elonmusk,"Disney in the streets,
Euphoria in the sheets

https://t.co/BPf9Bh23mv"
84,elonmusk,@archillect I have one
85,elonmusk,"@stevenmarkryan Given how hard insanely FSD is, I think it may take 5 years or more before any company besides Tesla solves it"
86,elonmusk,@StockSwingAlert @cybrtrkguy I have a feeling that the gerrymandering will not work as well as they think
87,elonmusk,And in the darkness bind them https://t.co/BvxR4HTTq1
88,elonmusk,"@guper777 Honestly, I would let the border regions vote. Let the people there actually decide."
89,elonmusk,@cybrtrkguy Vote them out
90,elonmusk,"If you scare people enough, they will demand removal of freedom. This is the path to tyranny."
91,elonmusk,Seems odd that the UN still hasn’t released 2020 world death rates
92,elonmusk,@jayvasdigital Freedom is being stripped away one piece at a time until it is gone
93,elonmusk,"@LimitingThe @baglino Manganese also requires less lithium, as it operates at higher voltage"
94,elonmusk,@LimitingThe @baglino Just that manganese is an alternative to iron &amp; phosphorus for scaling cathode production to several TWh/year
95,elonmusk,@incentives101 @ICRicardoLara Exactly
96,elonmusk,@ICRicardoLara Your policies are directly responsible for the outrageously high insurance premiums paid by Californians
97,elonmusk,@ICRicardoLara You should be voted out of office
98,elonmusk,CB radios are free from govt/media control
99,elonmusk,@RenataKonkoly @POTUS 🤣
100,elonmusk,@EmmetPeppers Exactly
101,elonmusk,@MemesOfMars @disclosetv 👍
102,elonmusk,@PeterAttiaMD 💯
103,elonmusk,@disclosetv I am in awe of Sweden
104,elonmusk,Canadian truckers rule
105,elonmusk,@kimpaquette Biden is treating the American public like fools
106,elonmusk,@dogeofficialceo @EvaFoxU @POTUS 🤣
107,elonmusk,@EvaFoxU @POTUS Biden is a damp 🧦 puppet in human form
108,elonmusk,@PPathole I might have made it too pointy!
109,elonmusk,"@POTUS Starts with a T
Ends with an A
ESL in the middle"
110,elonmusk,Je m’aple syrup
111,elonmusk,"@WholeMarsBlog They’re being driven around in limousines, so they can’t grok it"
112,elonmusk,"@TashaARK Sounds about right for autonomous cars.

Optimus will greatly exceed this. The economy will be as big as people want it to be. 

There will be no scarcity, except that which is artificially created."
113,elonmusk,@Gfilche @Tesla ♥️
114,elonmusk,@WholeMarsBlog They appear to have some room for improvement
115,elonmusk,@wonderofscience https://t.co/qFc6vxeFFl
116,elonmusk,@karpathy 💯
117,elonmusk,@alex_avoigt 🤣
118,elonmusk,Been driving latest Cybertruck prototype around Giga Texas. It’s awesome!
119,elonmusk,@GailAlfarATX I have trouble understanding any other motivations tbh
120,elonmusk,@BillyM2k Nice
121,elonmusk,@BillyM2k It’s like he could see the future!
122,elonmusk,https://t.co/iLfCWdi0Lb
123,elonmusk,I will eat a happy meal on tv if @McDonalds accepts Dogecoin
124,elonmusk,@MarcusHouse @technology This is a matter of much internal debate
125,elonmusk,"@technology Our biggest limitation with Fremont is convincing enough associates to build cars when they have so many other job opportunities in the Bay Area! 

Thanks again Tesla team for doing the hard work of building real products that people love ♥️"
126,elonmusk,https://t.co/ReDlSVLcl7
127,elonmusk,https://t.co/gT0jq8Z6iH
128,elonmusk,@skorusARK I sense a trend
129,elonmusk,RT @Tesla: Graffiti art at Giga Berlin https://t.co/aOj4kZNcbU
130,elonmusk,@business Great wisdom
131,elonmusk,Twitter is spending engineering resources on this bs while crypto scammers are throwing a spambot block party in every thread!?
132,elonmusk,@NutaIie 🤣
133,elonmusk,This is annoying https://t.co/KAkDl29CTX
134,elonmusk,"@WholeMarsBlog @Reuters This is a hard thing for us to do right now, as we don’t have enough satellites with laser links and there are already geo sats that serve the Tonga region. That is why I’m asking for clear confirmation."
135,elonmusk,"@matthew_kerle @WholeMarsBlog @CodingMark Yeah, this saves a whole tap. Just swipe down for auto navigate."
136,elonmusk,@Reuters Could people from Tonga let us know if it is important for SpaceX to send over Starlink terminals?
137,elonmusk,@thetweethaver wtf
138,elonmusk,@teslaownersSV An SUV that is faster than a Formula 1 race car https://t.co/43YJpFDGpf
139,elonmusk,@Rainmaker1973 @supriyasahuias Baby X is just like this haha
140,elonmusk,@Nitzao @bevedoni Most people have no idea
141,elonmusk,@BLKMDL3 Yeah
142,elonmusk,Maybe something like this https://t.co/PUBLdaewt8
143,elonmusk,https://t.co/rTlxHR4zi1
144,elonmusk,Frank &amp; Beans https://t.co/xJfuW6HKs4
145,elonmusk,@blueskykites @Grimezsz @WholeMarsBlog @SpaceXMR @musky_meme @CovelloMassimo @SpaceX @Kristennetten @EliBurton_ @Erdayastronaut @28delayslater @TeslaAndDoge @bevedoni @TeslaHype @OwenSparks_ @RationalEtienne It’s true – I do think a lot about rocket engine chamber pressure ahaha
146,elonmusk,@hiromichimizuno Same
147,elonmusk,@sdteslaowners @Alandbru Ok
148,elonmusk,@nichegamer But is he playing it on Legendary difficulty?
149,elonmusk,@stevenmarkryan Will do our best. Decentralized control of the robots will be critical.
150,elonmusk,@WholeMarsBlog @RealDanODowd Sheer luck
151,elonmusk,@AdamSinger I hear versions of this often irl
152,elonmusk,"Tesla AI might play a role in AGI, given that it trains against the outside world, especially with the advent of Optimus"
153,elonmusk,https://t.co/n2ivCG4E8b
154,elonmusk,Believe in the future!
155,elonmusk,Back to the moon soon
156,elonmusk,https://t.co/vltBvTXExY
157,elonmusk,@SpaceX Another 49 Starlinks reach orbit
158,elonmusk,@PPathole @Tesla I was just there. Good progress!
159,elonmusk,@tesla_raj People do not yet understand how valuable an autonomous vehicle will be
160,elonmusk,@nichegamer https://t.co/mzY5LICG8r
161,elonmusk,"@nichegamer Last year, Japan had ~800k births &amp; life expectancy is 85 years (impressively high!), implying future population of only 68M, dropping almost half from current population of 126M.

That’s a lot of ghost towns &amp; cities."
162,elonmusk,@jhall Tragic case of ego/ability&gt;&gt;1
163,elonmusk,https://t.co/OE5bjbf6Gq
164,elonmusk,https://t.co/xMaVipUuYf
165,elonmusk,"If there aren’t enough people for Earth, then there definitely won’t be enough for Mars ☹️"
166,elonmusk,@sweetsinner3 Trying to set a good example 😀
167,elonmusk,@lukemiler Exactly
168,elonmusk,"UN projections are utter nonsense. Just multiply last year’s births by life expectancy. Given downward trend in birth rate, that is best case unless reversed."
169,elonmusk,We should be much more worried about population collapse
170,elonmusk,@Rainmaker1973 I see where Frank Herbert got some of his ideas
171,elonmusk,@heydave7 🤣
172,elonmusk,@WholeMarsBlog Yup
173,elonmusk,@BillyM2k Honestly I woulda clicked it
174,elonmusk,"@teslaownersSV Spatial &amp; temporal memory are improving, so there will be less flicker"
175,elonmusk,"@SawyerMerritt Yeah, unfortunately this is becoming a security issue"
176,elonmusk,"@PPathole Cool, we’re both born 69 days after 4/20 haha"
177,elonmusk,"@DriveTeslaca I obv can’t comment on every rumor, but this isn’t true. Am headed to Berlin mid Feb, not this week."
178,elonmusk,@teslaownersSV Pretty wild
179,elonmusk,@BillyM2k The most entertaining outcome is the most likely
180,elonmusk,@pmarca Accurate video 🤣
181,elonmusk,@WholeMarsBlog 10.9 going out later this week
182,elonmusk,@WholeMarsBlog Indeed 🧐
183,elonmusk,@pervocracy 🤣👍
184,elonmusk,@BillyM2k Yeah
185,elonmusk,@NoahWebb_ We will start rolling out FSD beta in Canada cautiously in next 2 to 4 weeks
186,elonmusk,😅
187,elonmusk,Good thing I never tweet anything controversial https://t.co/T7sD1q1hvd
188,elonmusk,@heydave7 @RealDanODowd @nytimes @Tesla @RealDawnProject Green Hills software is a pile of trash. Linux ftw.
189,elonmusk,It is heartening to see the rise of individualist vs corporate media https://t.co/7w9WDHhO3o
190,elonmusk,"@lexfridman In theory, it saves landing leg mass &amp; enables immediate reflight of an otherwise unwieldy, giant rocket"
191,elonmusk,@GerberKawasaki Correct
192,elonmusk,@TheHorrorMaster Good campaign
193,elonmusk,@archillect There sure are a lot of interesting ways to arrange pixels
194,elonmusk,@archillect AI in a box that is a hall of mirrors from the inside
195,elonmusk,@WorldAndScience Civilization is only ~5000 years old https://t.co/SMHYvKvr3D
196,elonmusk,So informative https://t.co/rTktvhYukK
197,elonmusk,"@Rainmaker1973 There is a 💯 chance of *all* species extinction due to expansion of the sun, unless humanity makes life multiplanetary"
198,elonmusk,@clarkmoody https://t.co/siHLbpx4Ua
199,elonmusk,@DriveTeslaca @Tesla Firmware fix to recalibrate heat pump expansion valve is rolling out now
200,elonmusk,@DriveTeslaca @Tesla Fixing this is a high priority
201,elonmusk,https://t.co/6qGivJoQf0
202,elonmusk,"1469 Starlink satellites active
272 moving to operational orbits
Laser links activate soon"
203,elonmusk,@SawyerMerritt @Tesla Big difference
204,elonmusk,🔝
205,elonmusk,@BillyM2k Birds are a myth
206,elonmusk,@Rainmaker1973 😮
207,elonmusk,Tesla merch buyable with Dogecoin
208,elonmusk,"@cleantechnica Yeah, doesn’t make sense"
209,elonmusk,@Teslarati @ResidentSponge Almost all input is error. Car should do the right thing automatically.
210,elonmusk,@askerlee @giffmana Dojo
211,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 1 https://t.co/XUQWHtB7kJ
212,elonmusk,RT @SpaceX: Falcon 9 launches 105 spacecraft to orbit and lands at Landing Zone 1 https://t.co/JapUxU6oMU
213,elonmusk,@Rainmaker1973 Yup
214,elonmusk,@wintonARK Turns out … yes
215,elonmusk,@PPathole @Tesla Still working through a lot of challenges with the government
216,elonmusk,@Model3Owners Great explanation!
217,elonmusk,@engineers_feed He was truly exceptional
218,elonmusk,Bizarre anti-environment move by govt of California https://t.co/1OwdBNWbxT
219,elonmusk,"@vincent13031925 Tesla is working as fast as possible to support Tesla owners worldwide. 

Sustainable energy affects everyone on Earth, as we all share one atmosphere."
220,elonmusk,@ID_AA_Carmack 🤣
